order_id,order_date,customer_region,sales_channel,order_status,order_item_id,product_id,quantity,unit_price,discount_amount,sku,product_name,category,standard_cost,selling_price,supplier_id,active_flag,revenue,total_cost,gross_profit
1398,2026-03-10,East,Shopify,Backordered,976,89,5,126.0,0.0,SKU-0089,Electronics Product 89,electronics,150.76,126.0,1,Unknown,630.0,753.8,-123.79999999999995
1398,2026-03-10,East,Shopify,Backordered,977,1,2,84.79,3.59,SKU-0001,Home Product 1,Home,134.77,84.79,3,N,165.99,269.54,-103.55
1399,2026-04-27,Unknown,Amazon,Shipped,978,110,6,112.0,0.0,SKU-0110,Beauty Product 110,BEAUTY,144.62,112.0,5,Y,672.0,867.72,-195.72000000000003
1399,2026-04-27,Unknown,Amazon,Shipped,979,20,3,168.04,0.0,SKU-0020,Electronics Product 20,Electronics,124.3,168.04,5,Unknown,504.12,372.9,131.22000000000003
1399,2026-04-27,Unknown,Amazon,Shipped,980,91,8,170.65,9.16,SKU-0091,Office Product 91,OFF,135.82,170.65,4,N,1356.04,1086.56,269.48
1399,2026-04-27,Unknown,Amazon,Shipped,981,64,8,247.73,0.0,SKU-0064,Electronics Product 64, Electronics ,43.93,247.73,8,Y,1981.84,351.44,1630.4
1400,2026-01-26,South,Shopify,Cancelled,982,126,6,32.17,0.0,SKU-0126,Office Product 126,OFFICE,104.51,32.17,2,Unknown,193.02,627.0600000000001,-434.0400000000001
1400,2026-01-26,South,Shopify,Cancelled,983,125,5,273.92,0.0,SKU-0125,Beauty Product 125,BEA,71.57,273.92,5,Unknown,1369.6,357.85,1011.7500000000002
1400,2026-01-26,South,Shopify,Cancelled,984,91,5,170.65,10.94,SKU-0091,Office Product 91,OFF,135.82,170.65,4,N,842.31,679.0999999999999,163.21000000000004
1400,2026-01-26,South,Shopify,Cancelled,985,29,5,33.25,0.0,SKU-0029,Pet Product 29,Pet,48.38,33.25,1,Y,166.25,241.9,-75.65
1401,2026-02-22,East,Amazon,Shipped,986,28,5,206.43,13.28,SKU-0028,Beauty Product 28,BEAUTY,74.82,206.43,6,N,1018.87,374.1,644.7700000000002
1401,2026-02-22,East,Amazon,Shipped,987,135,3,41.03,0.0,SKU-0135,Kitchen Product 135,KIT,48.81,41.03,1,Unknown,123.09,146.43,-23.340000000000003
1401,2026-02-22,East,Amazon,Shipped,988,85,7,163.57,0.0,SKU-0085,Beauty Product 85,BEAUTY,139.02,163.57,4,Y,1144.99,973.14,171.8499999999999
1401,2026-02-22,East,Amazon,Shipped,989,80,4,84.54,0.0,SKU-0080,Beauty Product 80, Beauty ,91.52,84.54,1,Unknown,338.16,366.08,-27.91999999999996
1402,2026-01-03,East,Shopify,Backordered,990,39,5,129.3,0.0,SKU-0039,Pet Product 39, Pet ,42.41,129.3,1,N,646.5,212.05,434.4500000000001
1402,2026-01-03,East,Shopify,Backordered,991,78,8,71.75,0.0,SKU-0078,Beauty Product 78,BEAUTY,44.31,71.75,1,Y,574.0,354.48,219.52
1402,2026-01-03,East,Shopify,Backordered,992,4,8,94.28,0.0,SKU-0004,Office Product 4,office,83.61,94.28,1,Unknown,754.24,668.88,85.36000000000001
1402,2026-01-03,East,Shopify,Backordered,993,32,1,221.16,0.0,SKU-0032,Pet Product 32,pet,99.37,221.16,8,N,221.16,99.37,121.79
1403,2026-03-11,East,Shopify,Shipped,994,150,2,100.09,0.0,SKU-0150,Sports Product 150,Sports,54.5,100.09,8,Unknown,200.18,109.0,91.18
1403,2026-03-11,East,Shopify,Shipped,995,122,6,151.15,4.48,SKU-0122,Electronics Product 122,ELECTRONICS,169.69,151.15,2,N,902.42,1018.14,-115.71999999999991
1403,2026-03-11,East,Shopify,Shipped,996,109,7,257.52,0.0,SKU-0109,Office Product 109,OFFICE,10.02,257.52,3,N,1802.64,70.14,1732.4999999999998
1403,2026-03-11,East,Shopify,Shipped,997,67,5,291.56,0.0,SKU-0067,Kitchen Product 67,Kitchen,25.18,291.56,3,Y,1457.8,125.9,1331.9
1404,2026-04-17,South,Shopify,Delivered,998,22,5,159.69,8.93,SKU-0022,Sports Product 22,SPO,138.34,159.69,2,Unknown,789.5200000000001,691.7,97.82000000000004
1404,2026-04-17,South,Shopify,Delivered,999,140,3,86.93,6.26,SKU-0140,Electronics Product 140, Electronics ,20.41,86.93,2,Unknown,254.53000000000003,61.23,193.3
1404,2026-04-17,South,Shopify,Delivered,1000,25,3,265.23,0.0,SKU-0025,Sports Product 25,sports,15.14,265.23,2,Y,795.69,45.42,750.2700000000001
1405,2026-01-08,Midwest,Amazon,Delivered,1001,36,5,94.39,0.0,SKU-0036,Pet Product 36,pet,78.83,94.39,4,Unknown,471.95,394.15,77.80000000000001
1406,2026-04-14,Midwest,Amazon,Shipped,1002,14,2,33.86,0.0,SKU-0014,Electronics Product 14,ELECTRONICS,75.2,33.86,6,N,67.72,150.4,-82.68
1406,2026-04-14,Midwest,Amazon,Shipped,1003,86,2,81.83,12.51,SKU-0086,Pet Product 86,Pet,129.87,81.83,6,Y,151.15,259.74,-108.59
1406,2026-04-14,Midwest,Amazon,Shipped,1004,85,1,163.57,0.0,SKU-0085,Beauty Product 85,BEAUTY,139.02,163.57,4,Y,163.57,139.02,24.549999999999983
1406,2026-04-14,Midwest,Amazon,Shipped,1005,53,3,73.03,8.87,SKU-0053,Beauty Product 53,BEAUTY,81.27,73.03,5,Y,210.22,243.81,-33.59
1407,2026-02-21,West,Amazon,Delivered,1006,31,2,35.19,0.0,SKU-0031,Home Product 31,Home,155.44,35.19,4,Y,70.38,310.88,-240.5
1407,2026-02-21,West,Amazon,Delivered,1007,122,1,151.15,12.66,SKU-0122,Electronics Product 122,ELECTRONICS,169.69,151.15,2,N,138.49,169.69,-31.19999999999999
1408,2026-03-08,Midwest,Shopify,Delivered,1008,111,3,39.4,0.0,SKU 0111,Electronics Product 111,ELECT,170.91,39.4,7,N,118.2,512.73,-394.53
1409,2026-05-03,Unknown,Ebay,Cancelled,1009,127,6,38.14,10.35,SKU-0127,Beauty Product 127,beauty,51.31,38.14,4,N,218.49,307.86,-89.37
1410,2026-01-28,Midwest,Walmart,Backordered,1010,8,5,118.07,7.4,SKU-0008,Sports Product 8,SPO,159.95,118.07,4,N,582.9499999999999,799.75,-216.80000000000007
1410,2026-01-28,Midwest,Walmart,Backordered,1011,3,5,22.56,1.48,SKU-0003,Beauty Product 3,beauty,93.44,22.56,4,N,111.32,467.2,-355.88
1411,2026-04-02,East,Amazon,Delivered,1012,135,7,41.03,0.0,SKU-0135,Kitchen Product 135,KIT,48.81,41.03,1,Unknown,287.21000000000004,341.67,-54.45999999999998
1411,2026-04-02,East,Amazon,Delivered,1013,39,6,129.3,0.0,SKU-0039,Pet Product 39, Pet ,42.41,129.3,1,N,775.8000000000001,254.46,521.3400000000001
1411,2026-04-02,East,Amazon,Delivered,1014,118,3,84.02,0.0,SKU-0118,Beauty Product 118,BEAUTY,44.81,0.0,3,Y,252.06,134.43,117.63
1412,2026-05-10,South,Amazon,Shipped,1015,83,6,269.23,9.18,SKU-0083,Pet Product 83,PET,147.63,269.23,7,Unknown,1606.2,885.78,720.4200000000001
1412,2026-05-10,South,Amazon,Shipped,1016,18,1,60.59,0.0,SKU-0018,Electronics Product 18,Electronics,31.75,60.59,7,Y,60.59,31.75,28.840000000000003
1413,2026-01-27,Midwest,Shopify,Shipped,1017,17,1,299.3,0.0,SKU-0017,Office Product 17,OFFICE,43.38,299.3,8,Y,299.3,43.38,255.92
1413,2026-01-27,Midwest,Shopify,Shipped,1018,10,2,144.22,0.0,SKU-0010,Beauty Product 10,Beauty,71.52,144.22,6,N,288.44,143.04,145.4
1413,2026-01-27,Midwest,Shopify,Shipped,1019,8,3,118.07,5.5,SKU-0008,Sports Product 8,SPO,159.95,118.07,4,N,348.71,479.85,-131.14
1413,2026-01-27,Midwest,Shopify,Shipped,1020,97,3,168.73,0.0,SKU-0097,Home Product 97, Home ,8.39,168.73,6,N,506.19,25.17,481.0199999999999
1414,2026-02-19,West,Amazon,Delivered,1021,53,1,73.03,0.0,SKU-0053,Beauty Product 53,BEAUTY,81.27,73.03,5,Y,73.03,81.27,-8.239999999999995
1415,2026-02-23,West,Walmart,Delivered,1022,92,3,23.27,12.22,SKU-0092,Beauty Product 92,BEAUTY,81.27,23.27,6,N,57.59,243.81,-186.22
1415,2026-02-23,West,Walmart,Delivered,1023,110,7,112.0,0.0,SKU-0110,Beauty Product 110,BEAUTY,144.62,112.0,5,Y,784.0,1012.34,-228.34000000000003
1415,2026-02-23,West,Walmart,Delivered,1024,33,5,42.63,2.41,SKU-0033,Pet Product 33, Pet ,38.32,42.63,7,Y,210.74,191.6,19.14000000000001
1416,2026-04-02,South,Shopify,Delivered,1025,137,4,181.82,0.0,SKU-0137,Pet Product 137,PET,36.76,181.82,8,Y,727.28,147.04,580.24
1417,2026-01-08,Midwest,Ebay,Delivered,1026,52,6,59.3,0.0,SKU-0052,Home Product 52,Home,134.92,59.3,5,Y,355.79999999999995,809.52,-453.72
1417,2026-01-08,Midwest,Ebay,Delivered,1027,36,4,94.39,0.0,SKU-0036,Pet Product 36,pet,78.83,94.39,4,Unknown,377.56,315.32,62.24000000000001
1417,2026-01-08,Midwest,Ebay,Delivered,1028,16,4,168.61,0.0,SKU-0016,Toys Product 16,toys,135.37,168.61,7,Y,674.44,541.48,132.96000000000004
1418,2026-03-11,West,Amazon,Shipped,1029,128,4,143.39,10.1,SKU-0128,Home Product 128,home,5.47,143.39,8,Y,563.4599999999999,21.88,541.5799999999999
1419,2026-05-04,Midwest,Walmart,Delivered,1030,111,7,39.4,0.0,SKU 0111,Electronics Product 111,ELECT,170.91,39.4,7,N,275.8,1196.37,-920.57
1419,2026-05-04,Midwest,Walmart,Delivered,1031,113,2,84.34,0.0,SKU-0113,Sports Product 113,sports,75.77,84.34,6,N,168.68,151.54,17.140000000000015
1420,2026-01-03,Unknown,Walmart,Shipped,1032,4,4,94.28,0.0,SKU-0004,Office Product 4,office,83.61,94.28,1,Unknown,377.12,334.44,42.68000000000001
1421,2026-02-03,Midwest,Walmart,Delivered,1033,20,2,168.04,0.0,SKU-0020,Electronics Product 20,Electronics,124.3,168.04,5,Unknown,336.08,248.6,87.47999999999999
1422,2026-03-16,West,Shopify,Shipped,1034,82,2,243.4,1.76,SKU-0082,Beauty Product 82,Beauty,84.88,243.4,6,Unknown,485.04,169.76,315.28000000000003
1422,2026-03-16,West,Shopify,Shipped,1035,125,5,273.92,0.0,SKU-0125,Beauty Product 125,BEA,71.57,273.92,5,Unknown,1369.6,357.85,1011.7500000000002
1422,2026-03-16,West,Shopify,Shipped,1036,134,4,26.36,0.0,SKU-0134,Pet Product 134, Pet ,19.08,26.36,7,N,105.44,76.32,29.120000000000005
1423,2026-01-06,South,Amazon,Backordered,1037,99,5,50.97,0.0,SKU-0099,Electronics Product 99,ELECT,31.67,50.97,2,Y,254.85,158.35000000000002,96.49999999999996
1423,2026-01-06,South,Amazon,Backordered,1038,16,5,168.61,12.96,SKU-0016,Toys Product 16,toys,135.37,168.61,7,Y,830.09,676.85,153.24
1423,2026-01-06,South,Amazon,Backordered,1039,127,1,38.14,13.08,SKU-0127,Beauty Product 127,beauty,51.31,38.14,4,N,25.06,51.31,-26.25
1424,2026-01-09,West,Ebay,Delivered,1040,68,4,138.85,0.0,SKU-0068,Sports Product 68,Sports,23.97,138.85,6,N,555.4,95.88,459.52
1424,2026-01-09,West,Ebay,Delivered,1041,112,7,154.88,0.0,SKU-0112,Beauty Product 112, Beauty ,118.03,154.88,1,Y,1084.16,826.21,257.9499999999998
1424,2026-01-09,West,Ebay,Delivered,1042,28,7,206.43,0.0,SKU-0028,Beauty Product 28,BEAUTY,74.82,206.43,6,N,1445.01,523.74,921.27
1425,2026-04-08,East,Shopify,Backordered,1043,4,5,94.28,0.0,SKU-0004,Office Product 4,office,83.61,94.28,1,Unknown,471.4,418.05,53.349999999999966
1425,2026-04-08,East,Shopify,Backordered,1044,22,4,159.69,0.0,SKU-0022,Sports Product 22,SPO,138.34,159.69,2,Unknown,638.76,553.36,85.39999999999998
1426,2026-01-04,West,Ebay,Delivered,1045,68,3,138.85,0.0,SKU-0068,Sports Product 68,Sports,23.97,138.85,6,N,416.55,71.91,344.64
1426,2026-01-04,West,Ebay,Delivered,1046,113,1,84.34,0.0,SKU-0113,Sports Product 113,sports,75.77,84.34,6,N,84.34,75.77,8.570000000000007
1426,2026-01-04,West,Ebay,Delivered,1047,123,4,210.64,0.0,SKU-0123,Pet Product 123,Pet,105.98,210.64,3,N,842.56,423.92,418.63999999999993
1427,2026-03-08,East,Shopify,Backordered,1048,38,1,256.88,0.0,SKU-0038,Electronics Product 38,Electronics,167.11,256.88,3,N,256.88,167.11,89.76999999999998
1427,2026-03-08,East,Shopify,Backordered,1049,48,8,299.56,0.0,SKU-0048,Home Product 48,Home,85.2,299.56,2,Y,2396.48,681.6,1714.88
1428,2026-04-01,West,Shopify,Delivered,1050,90,2,115.25,2.08,SKU-0090,Office Product 90, Office ,6.03,115.25,7,Unknown,228.42,12.06,216.36
1428,2026-04-01,West,Shopify,Delivered,1051,29,2,33.25,0.0,SKU-0029,Pet Product 29,Pet,48.38,33.25,1,Y,66.5,96.76,-30.260000000000005
1429,2026-03-25,South,Ebay,Delivered,1052,96,8,252.1,0.0,SKU-0096,Office Product 96,OFFICE,136.6,252.1,5,Unknown,2016.8,1092.8,924.0
1429,2026-03-25,South,Ebay,Delivered,1053,8,3,118.07,0.0,SKU-0008,Sports Product 8,SPO,159.95,118.07,4,N,354.21,479.85,-125.64
1429,2026-03-25,South,Ebay,Delivered,1054,39,1,129.3,0.0,SKU-0039,Pet Product 39, Pet ,42.41,129.3,1,N,129.3,42.41,86.89000000000001
1429,2026-03-25,South,Ebay,Delivered,1055,81,6,244.17,14.16,SKU-0081,Home Product 81, Home ,43.3,244.17,8,Y,1450.86,259.79999999999995,1191.06
1430,2026-05-09,West,Shopify,Delivered,1056,138,2,106.5,0.0,SKU-0138,Pet Product 138,PET,76.46,106.5,2,Unknown,213.0,152.92,60.08000000000001
1430,2026-05-09,West,Shopify,Delivered,1057,121,8,151.43,0.0,SKU-0121,Electronics Product 121,ELECT,54.76,151.43,6,N,1211.44,438.08,773.3600000000001
1430,2026-05-09,West,Shopify,Delivered,1058,148,5,124.32,0.0,SKU 0148,Beauty Product 148, Beauty ,101.47,124.32,3,Unknown,621.5999999999999,507.35,114.24999999999989
1430,2026-05-09,West,Shopify,Delivered,1059,63,6,214.86,0.0,SKU-0063,Beauty Product 63,BEAUTY,32.86,214.86,7,Unknown,1289.16,197.16,1092.0
1431,2026-04-01,West,Amazon,Delivered,1060,124,4,48.76,7.29,SKU-0124,Sports Product 124,Sports,178.94,48.76,7,Y,187.75,715.76,-528.01
1431,2026-04-01,West,Amazon,Delivered,1061,59,3,232.91,4.43,SKU-0059,Sports Product 59,SPORTS,162.32,0.0,1,Y,694.3000000000001,486.96,207.3400000000001
1431,2026-04-01,West,Amazon,Delivered,1062,150,3,100.09,0.0,SKU-0150,Sports Product 150,Sports,54.5,100.09,8,Unknown,300.27,163.5,136.76999999999998
1432,2026-02-16,East,Amazon,Backordered,1063,108,5,143.48,11.72,SKU-0108,Beauty Product 108,Beauty,53.81,143.48,8,Y,705.68,269.05,436.63
1433,2026-04-10,East,Ebay,Backordered,1064,143,4,171.53,0.0,SKU-0143,Pet Product 143,Pet,40.62,171.53,5,N,686.12,162.48,523.64
1433,2026-04-10,East,Ebay,Backordered,1065,87,6,124.17,0.0,SKU-0087,Home Product 87,home,31.4,124.17,3,N,745.02,188.4,556.62
1433,2026-04-10,East,Ebay,Backordered,1066,12,2,61.57,0.0,SKU-0012,Toys Product 12,TOY,132.6,61.57,7,Y,123.14,265.2,-142.06
1433,2026-04-10,East,Ebay,Backordered,1067,115,7,80.7,9.83,SKU-0115,Pet Product 115,PET,58.66,80.7,4,Y,555.0699999999999,410.62,144.44999999999993
1434,2026-01-02,South,Amazon,Delivered,1068,98,6,285.64,0.0,SKU-0098,Home Product 98,Home,136.99,285.64,4,Unknown,1713.84,821.94,891.8999999999999
1434,2026-01-02,South,Amazon,Delivered,1069,25,4,265.23,0.0,SKU-0025,Sports Product 25,sports,15.14,265.23,2,Y,1060.92,60.56,1000.36
1434,2026-01-02,South,Amazon,Delivered,1070,13,7,236.16,4.99,SKU-0013,Beauty Product 13,BEAUTY,152.5,236.16,4,Unknown,1648.13,1067.5,580.6299999999999
1434,2026-01-02,South,Amazon,Delivered,1071,82,3,243.4,0.0,SKU-0082,Beauty Product 82,Beauty,84.88,243.4,6,Unknown,730.2,254.64,475.56000000000006
1435,2026-03-14,South,Amazon,Shipped,1072,125,8,273.92,0.0,SKU-0125,Beauty Product 125,BEA,71.57,273.92,5,Unknown,2191.36,572.56,1618.8000000000002
1435,2026-03-14,South,Amazon,Shipped,1073,74,5,130.73,0.0,SKU 0074,Toys Product 74,TOY,104.59,130.73,1,Y,653.65,522.95,130.69999999999993
1435,2026-03-14,South,Amazon,Shipped,1074,60,5,115.8,0.0,SKU-0060,Beauty Product 60,beauty,121.71,115.8,7,Y,579.0,608.55,-29.549999999999955
1436,2026-05-06,East,Ebay,Delivered,1075,147,7,133.41,0.0,SKU-0147,Sports Product 147,SPO,128.45,133.41,8,N,933.87,899.1499999999999,34.72000000000014
1436,2026-05-06,East,Ebay,Delivered,1076,117,5,293.33,0.0,SKU-0117,Pet Product 117,PET,131.8,293.33,5,Y,1466.65,659.0,807.6499999999999
1436,2026-05-06,East,Ebay,Delivered,1077,114,7,171.86,0.0,SKU-0114,Kitchen Product 114, Kitchen ,179.41,171.86,6,N,1203.02,1255.87,-52.84999999999991
1437,2026-03-25,South,Amazon,Shipped,1078,117,2,293.33,0.0,SKU-0117,Pet Product 117,PET,131.8,293.33,5,Y,586.66,263.6,323.05999999999995
1437,2026-03-25,South,Amazon,Shipped,1079,10,7,144.22,0.0,SKU-0010,Beauty Product 10,Beauty,71.52,144.22,6,N,1009.54,500.64,508.9
1437,2026-03-25,South,Amazon,Shipped,1080,49,1,280.98,0.0,SKU-0049,Beauty Product 49,BEA,51.41,280.98,2,N,280.98,51.41,229.57
1438,2026-05-01,East,Walmart,Shipped,1081,73,3,134.83,0.0,SKU-0073,Sports Product 73,SPO,27.28,134.83,7,N,404.49,81.84,322.65
1438,2026-05-01,East,Walmart,Shipped,1082,133,4,214.42,0.0,SKU-0133,Home Product 133, Home ,125.52,214.42,5,Y,857.68,502.08,355.6
1438,2026-05-01,East,Walmart,Shipped,1083,126,4,32.17,0.0,SKU-0126,Office Product 126,OFFICE,104.51,32.17,2,Unknown,128.68,418.04,-289.36
1438,2026-05-01,East,Walmart,Shipped,1084,108,5,143.48,0.0,SKU-0108,Beauty Product 108,Beauty,53.81,143.48,8,Y,717.4,269.05,448.35
1439,2026-05-05,Midwest,Shopify,Backordered,1085,140,8,86.93,0.0,SKU-0140,Electronics Product 140, Electronics ,20.41,86.93,2,Unknown,695.44,163.28,532.1600000000001
1439,2026-05-05,Midwest,Shopify,Backordered,1086,29,5,33.25,6.87,SKU-0029,Pet Product 29,Pet,48.38,33.25,1,Y,159.38,241.9,-82.52000000000001
1439,2026-05-05,Midwest,Shopify,Backordered,1087,84,4,150.28,0.0,SKU-0084,Pet Product 84,pet,135.14,150.28,5,Unknown,601.12,540.56,60.56000000000006
1440,2026-05-06,Unknown,Walmart,Delivered,1088,8,5,118.07,0.0,SKU-0008,Sports Product 8,SPO,159.95,118.07,4,N,590.3499999999999,799.75,-209.4000000000001
1440,2026-05-06,Unknown,Walmart,Delivered,1089,105,1,288.82,0.0,SKU-0105,Office Product 105, Office ,23.47,288.82,8,N,288.82,23.47,265.35
1441,2026-01-14,Unknown,Walmart,Cancelled,1090,87,1,124.17,5.32,SKU-0087,Home Product 87,home,31.4,124.17,3,N,118.85,31.4,87.44999999999999
1441,2026-01-14,Unknown,Walmart,Cancelled,1091,57,3,266.69,0.0,SKU-0057,Electronics Product 57,Electronics,18.17,266.69,3,Y,800.0699999999999,54.510000000000005,745.56
1442,2026-03-26,West,Amazon,Shipped,1092,6,7,256.54,0.0,SKU-0006,Home Product 6, Home ,21.93,256.54,5,Unknown,1795.7800000000002,153.51,1642.2700000000002
1443,2026-04-12,South,Shopify,Shipped,1093,96,6,252.1,0.0,SKU-0096,Office Product 96,OFFICE,136.6,252.1,5,Unknown,1512.6,819.5999999999999,693.0
1443,2026-04-12,South,Shopify,Shipped,1094,4,1,94.28,0.0,SKU-0004,Office Product 4,office,83.61,94.28,1,Unknown,94.28,83.61,10.670000000000002
1444,2026-01-09,West,Shopify,Cancelled,1095,103,3,241.92,0.0,SKU-0103,Sports Product 103,SPO,145.97,241.92,1,Y,725.76,437.91,287.85
1444,2026-01-09,West,Shopify,Cancelled,1096,22,2,159.69,2.03,SKU-0022,Sports Product 22,SPO,138.34,159.69,2,Unknown,317.35,276.68,40.670000000000016
1444,2026-01-09,West,Shopify,Cancelled,1097,6,1,256.54,0.0,SKU-0006,Home Product 6, Home ,21.93,256.54,5,Unknown,256.54,21.93,234.61
1444,2026-01-09,West,Shopify,Cancelled,1098,25,7,265.23,0.0,SKU-0025,Sports Product 25,sports,15.14,265.23,2,Y,1856.61,105.98,1750.63
1445,2026-04-19,West,Shopify,Delivered,1099,71,8,277.42,0.0,SKU-0071,Office Product 71,Office,171.05,277.42,6,N,2219.36,1368.4,850.96
1445,2026-04-19,West,Shopify,Delivered,1100,148,8,124.32,6.27,SKU 0148,Beauty Product 148, Beauty ,101.47,124.32,3,Unknown,988.29,811.76,176.52999999999997
1445,2026-04-19,West,Shopify,Delivered,1101,24,4,20.55,0.0,SKU-0024,Electronics Product 24,ELECT,61.73,20.55,6,Unknown,82.2,246.92,-164.71999999999997
1446,2026-01-28,West,Shopify,Backordered,1102,102,4,71.52,7.26,SKU-0102,Office Product 102, Office ,169.76,71.52,4,Y,278.82,679.04,-400.22
1447,2026-02-13,West,Walmart,Shipped,1103,22,3,159.69,6.64,SKU-0022,Sports Product 22,SPO,138.34,159.69,2,Unknown,472.43,415.02,57.410000000000025
1447,2026-02-13,West,Walmart,Shipped,1104,134,4,26.36,1.83,SKU-0134,Pet Product 134, Pet ,19.08,26.36,7,N,103.61,76.32,27.290000000000006
1448,2026-04-15,Unknown,Ebay,Delivered,1105,144,8,194.56,0.0,SKU-0144,Pet Product 144,Pet,10.05,194.56,4,N,1556.48,80.4,1476.08
1448,2026-04-15,Unknown,Ebay,Delivered,1106,61,6,293.22,7.46,SKU-0061,Toys Product 61,toys,156.31,293.22,3,N,1751.86,937.86,814.0000000000001
1449,2026-01-04,Unknown,Amazon,Shipped,1107,43,4,277.03,0.0,SKU-0043,Electronics Product 43,ELECT,88.44,277.03,3,Y,1108.12,353.76,754.3599999999999
1450,2026-04-18,South,Amazon,Backordered,1108,112,5,154.88,0.0,SKU-0112,Beauty Product 112, Beauty ,118.03,154.88,1,Y,774.4,590.15,184.25
